CRASH_ID,UNIT_NBR,UNIT_DESC_ID,VEH_PARKED_FL,VEH_HNR_FL,VEH_LIC_STATE_ID,VIN,VEH_MOD_YEAR,VEH_COLOR_ID,VEH_MAKE_ID,VEH_MOD_ID,VEH_BODY_STYL_ID,EMER_RESPNDR_FL,OWNR_ZIP,FIN_RESP_PROOF_ID,FIN_RESP_TYPE_ID,VEH_DMAG_AREA_1_ID,VEH_DMAG_SCL_1_ID,FORCE_DIR_1_ID,VEH_DMAG_AREA_2_ID,VEH_DMAG_SCL_2_ID,FORCE_DIR_2_ID,VEH_INVENTORIED_FL,VEH_TRANSP_NAME,VEH_TRANSP_DEST,CONTRIB_FACTR_1_ID,CONTRIB_FACTR_2_ID,CONTRIB_FACTR_P1_ID,VEH_TRVL_DIR_ID,FIRST_HARM_EVT_INV_ID,INCAP_INJRY_CNT,NONINCAP_INJRY_CNT,POSS_INJRY_CNT,NON_INJRY_CNT,UNKN_INJRY_CNT,TOT_INJRY_CNT,DEATH_CNT,DAMAGED_PROPERTY
15307513,1,MOTOR VEHICLE,N,N,TX,1G1ZB5EB0AF315400,NA,BRO,CHEVROLET,MALIBU,"PASSENGER CAR, 4-DOOR",N,77449,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,NA,NA,NA,NA,N,LONE STAR AUTO SERVICE #707,17715 CLAY RD.,NONE,NA,NA,EAST,Y,0,1,0,0,0,1,0,NONE
15255328,2,MOTOR VEHICLE,N,N,TX,1GCFG15X071232961,2007,WHI,CHEVROLET,EXPRESS,VAN,N,77571,1,LIABILITY INSURANCE POLICY,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 5,7,NA,NA,NA,N,CITY LIMITS JOSE L CARILLO,2118 BROOKTREE ST,TURNED IMPROPERLY - WRONG LANE,NA,NA,SOUTH,Y,0,0,0,1,0,0,0,NONE
15249931,1,MOTOR VEHICLE,N,N,TX,3VWSG69M42M006720,2002,SIL,VOLKSWAGEN,JETTA,"PASSENGER CAR, 4-DOOR",N,76067,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 6,12,NA,NA,NA,Y,SARGENTS WRECKER,3601 N FM 51 WEATHERFORD TX 76085,UNDER INFLUENCE - ALCOHOL,NA,NA,WEST,Y,0,0,0,1,0,0,0,NONE
15232090,1,MOTOR VEHICLE,N,N,TX,1FAFP3835YW215863,2000,WHI,FORD,FOCUS,"PASSENGER CAR, 4-DOOR",N,77084,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,NA,NA,NA,NA,N,CERTIFIED TOWING & TRANSPORT #278,5114 HWY. 6 NORTH,DISREGARD STOP AND GO SIGNAL,NA,NA,NORTH,Y,0,1,0,0,0,1,0,NONE
14996273,1,MOTOR VEHICLE,N,N,TX,1FTEX1CW0AFA89719,NA,NA,FORD,F150,PICKUP,N,78217,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,6,NA,NA,NA,N,,,OTHER (EXPLAIN IN NARRATIVE),NA,OTHER (EXPLAIN IN NARRATIVE),UNKNOWN,Y,0,0,0,1,0,0,0,NONE
14974797,1,MOTOR VEHICLE,N,N,TX,1HGCG1650YA077864,2000,GLD,HONDA,ACCORD,"PASSENGER CAR, 4-DOOR",N,77396,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,12,NA,NA,NA,N,CALDERON TOWING,"11815 1/2 MISTY VALLEY HOUSTON,TX 77066",FAILED TO CONTROL SPEED,NA,NA,NORTHEAST,Y,0,0,1,0,0,1,0,GUARD RAIL (POSSIBLE CONTACT-NO DAMAGE)
14894076,2,MOTOR VEHICLE,N,N,TX,1FMK15578LA66436,NA,BLK,FORD,EXPEDITION,SPORT UTILITY VEHICLE,N,77449,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,12,NA,NA,NA,N,GOLBOW'S WRECKER,"21822 FRANZ RD. KATY, TX 77449",NONE,NA,NA,SOUTH,Y,0,0,0,4,0,0,0,NONE
14885395,1,MOTOR VEHICLE,N,N,TX,3GCEC13C17G502983,2007,MAR,CHEVROLET,SILVERADO,PICKUP,N,77083,1,LIABILITY INSURANCE POLICY,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 6,NA,NA,NA,NA,Y,WEST WAY TOWING,940 ST HWY 6 SOUTH,DISREGARD STOP AND GO SIGNAL,NA,DRIVER INATTENTION,WEST,Y,0,0,0,1,0,0,0,NONE
14881426,1,MOTOR VEHICLE,N,N,TX,1G1ZT58F97F240474,2007,GLD,CHEVROLET,MALIBU,"PASSENGER CAR, 4-DOOR",N,77584,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 7 HIGHEST,12,NA,NA,NA,N,PG WRECKER SERVICE,4707 W. WALNUT ST 77581,FAILED TO DRIVE IN SINGLE LANE,NA,NA,EAST,Y,0,0,0,1,0,0,0,NO DAMAGES TO THE CITY POLE 214385
14870169,1,MOTOR VEHICLE,N,N,TX,WA1VMAFE5ED013775,NA,BLK,AUDI,Q7,SPORT UTILITY VEHICLE,N,60048,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 5,9,NA,NA,NA,N,DRIVEN AWAY,BY DRIVER,TURNED WHEN UNSAFE,NA,NA,WEST,Y,0,0,1,0,0,1,0,NONE
